"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","chain_length","chunks","cuda","discrete_comm","embedding_size","epochs","group","hidden_size","log_interval","lr","max_message_len","name","num_batches_per_epoch","num_batchs_per_epoch","num_colors","num_listener_views","num_reward_matrices","num_shapes","partial_reward_matrix","save_dir","save_outputs","use_same_agent","vocab_size","wandb","wandb_project_name","current_epoch","train_accuracy","train_accuracy_0","train_accuracy_1","train_accuracy_2","train_accuracy_3","train_accuracy_4","train_loss","train_loss_0","train_loss_1","train_loss_2","train_loss_3","train_loss_4","train_prediction_index","train_reward","train_reward_0","train_reward_1","train_reward_2","train_reward_3","train_reward_4","val_accuracy","val_accuracy_0","val_accuracy_1","val_accuracy_2","val_accuracy_3","val_accuracy_4","val_loss","val_loss_0","val_loss_1","val_loss_2","val_loss_3","val_loss_4","val_prediction_index","val_reward","val_reward_0","val_reward_1","val_reward_2","val_reward_3","val_reward_4"
"4x4-partial_chunk-2_chain-len-5_run-5","finished","-","dharakyu","","2022-06-03T03:59:24.000Z","3250","","32","5","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-5","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-5_run-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.56","0.6234375","0.6228125","0.640625","0.6503125","","-0.7558675992488861","-0.9542611491680144","-0.9685501542687416","-1.015594013929367","-1.0334871789813045","","","0.4990558500172413","0.6312899773151712","0.6410123846757243","0.6721586618429723","0.6891748897252682","","0.5521875","0.6253125","0.633125","0.6328125","0.643125","","-0.7199753659963608","-0.9400188395380974","-0.977151648402214","-0.9647102612257004","-0.9883486300706864","","","0.4865363858614763","0.6342984706276605","0.6617917180673919","0.6529635497920855","0.6684271820762329"
"4x4-partial_chunk-2_chain-len-5_run-4","finished","-","dharakyu","","2022-06-03T03:01:52.000Z","3438","","32","5","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-5","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-5_run-4","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.5496875","0.6053125","0.59125","0.599375","0.6040625","","-0.7324867421388626","-0.9002481111884117","-0.8822685557603837","-0.8875996914505958","-0.898347449451685","","","0.49362021469281536","0.610581572025485","0.5977153846796323","0.602138453365813","0.6073761739997188","","0.5234375","0.5971875","0.60625","0.60875","0.6125","","-0.6288607206195593","-0.8505346146225929","-0.88050836622715","-0.8730071267485618","-0.8753335377573968","","","0.4356839804721602","0.5911532139046735","0.6088721731052611","0.6027954459108131","0.6014019497653789"
"4x4-partial_chunk-2_chain-len-5_run-3","finished","-","dharakyu","","2022-06-03T02:08:23.000Z","3196","","32","5","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-5","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-5_run-3","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.5628125","0.6059375","0.6103125","0.6084375","0.6234375","","-0.710827996879816","-0.860661333501339","-0.8794956228137016","-0.8907711976766586","-0.9212150460481644","","","0.48484211776130653","0.5915637692218394","0.6040499251835022","0.6175523681814319","0.6370380476540506","","0.563125","0.5903125","0.603125","0.619375","0.6121875","","-0.7575681553781033","-0.8628984996676445","-0.8979036051034928","-0.9481593045592308","-0.936222658008337","","","0.5019736276914972","0.5770338372804161","0.602460090506756","0.6371873924152067","0.630707584278623"
"4x4-partial_chunk-2_chain-len-2_run-5","finished","-","dharakyu","","2022-06-03T01:51:45.000Z","1563","","32","2","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-2","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-2_run-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.5528125","0.603125","","","","","-0.7664823359251023","-0.8581536918878555","","","","","","0.5138591708794636","0.5783404244348683","","","","","0.5540625","0.5815625","","","","","-0.724829106926918","-0.8332711379975081","","","","","","0.48641433691838626","0.5569112768815146","","",""
"4x4-partial_chunk-2_chain-len-2_run-4","finished","-","dharakyu","","2022-06-03T01:14:44.000Z","2209","","32","2","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-2","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-2_run-4","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.5496875","0.5740625","","","","","-0.7369232046604156","-0.8415918520092964","","","","","","0.5067998848995591","0.5750753616698832","","","","","0.521875","0.5784375","","","","","-0.6979535941779613","-0.8450609523057938","","","","","","0.4668001728516801","0.5629329468569026","","",""
"4x4-partial_chunk-2_chain-len-5_run-2","finished","-","dharakyu","","2022-06-03T01:11:33.000Z","3398","","32","5","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-5","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-5_run-2","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.570625","0.601875","0.6134375","0.6284375","0.6165625","","-0.7653053496778012","-0.8781751677393913","-0.9265244165062904","-0.9427882632613184","-0.9235059222579004","","","0.5079146230363142","0.5836543940482081","0.6181965376848401","0.6325972208210174","0.618569081282648","","0.5615625","0.591875","0.6034375","0.610625","0.613125","","-0.7584101393818855","-0.8641798523068428","-0.9151219308376312","-0.9372268140316008","-0.9475471550226212","","","0.5065472427799583","0.5779069231509777","0.6116344338481173","0.6297403058320364","0.631223863325437"
"4x4-partial_chunk-2_chain-len-5_run-1","finished","-","dharakyu","","2022-06-03T00:18:39.000Z","3156","","32","5","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-5","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-5_run-1","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.5475","0.6053125","0.614375","0.616875","0.6178125","","-0.7366516262292861","-0.8946004378795623","-0.953373027779162","-0.9562292659282684","-0.9635888373851776","","","0.4889665275115978","0.6019383610603893","0.6388384104624913","0.6450626807724001","0.648353840420586","","0.559375","0.618125","0.6346875","0.648125","0.6546875","","-0.7846899938583374","-0.9463544058799744","-0.994523009955883","-1.02250452876091","-1.0287253591418266","","","0.5125035664946461","0.6222262752408197","0.6530459917524811","0.6732095444907397","0.6765669090898923"
"4x4-partial_chunk-2_chain-len-4_run-5","finished","-","dharakyu","","2022-06-02T23:37:59.000Z","2431","","32","4","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-4","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-4_run-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.5646875","0.619375","0.628125","0.6340625","","","-0.7753394538350403","-0.9359744064509868","-0.967808285355568","-0.9904599913954736","","","","0.5090161867474192","0.6185992282356253","0.6391239399325401","0.6564881707532173","","","0.56","0.59875","0.6296875","0.6359375","","","-0.7028136821463704","-0.8434398809075355","-0.910316979587078","-0.9215497797727584","","","","0.4818548738653527","0.5827456161260899","0.6304257873770756","0.642488581205881",""
"4x4-partial_chunk-2_chain-len-4_run-4","finished","-","dharakyu","","2022-06-02T22:57:09.000Z","2440","","32","4","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-4","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-4_run-4","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.5559375","0.60125","0.61875","0.61125","","","-0.7274838746339083","-0.8855158542096615","-0.9215584675967692","-0.92651486992836","","","","0.4902340473883145","0.5960211679095843","0.6184224099632113","0.626980182713457","","","0.556875","0.5825","0.605","0.611875","","","-0.7163092070817947","-0.7936472709476948","-0.8862744086980819","-0.8979625947773456","","","","0.48134819309320714","0.539006005332116","0.5988229104005934","0.6080683419891275",""
"4x4-partial_chunk-2_chain-len-4_run-3","finished","-","dharakyu","","2022-06-02T22:16:14.000Z","2447","","32","4","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-4","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-4_run-3","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.543125","0.605","0.613125","0.6303125","","","-0.7166612397879362","-0.8797404477000237","-0.9255223479866982","-0.9605208802223204","","","","0.48188512574350745","0.5930343214682814","0.6250473421813395","0.6535666745572511","","","0.5459375","0.593125","0.613125","0.61125","","","-0.6874649038910866","-0.8540008087456227","-0.9181907327473164","-0.9193645253777504","","","","0.46283513203594223","0.5765742204969284","0.6224926731750204","0.625824925874879",""
"4x4-partial_chunk-10_chain-len-2_run-5","finished","-","dharakyu","","2022-06-02T21:39:26.000Z","1672","","32","2","[10,15]","true","true","64","100","4x4-partial_chunk-10_chain-len-2","100","100","0.00001","4","4x4-partial_chunk-10_chain-len-2_run-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","false","false","80","true","signaling-bandits","99","","0.74","0.70125","","","","","-1.1840323966741562","-1.0944229900836944","","","","","","0.8211010495795301","0.7587810082768606","","","","","0.7478125","0.6815625","","","","","-1.2507795649766922","-1.1239083409309387","","","","","","0.8375118293984173","0.7548514214757782","","",""
"4x4-partial_chunk-2_chain-len-4_run-2","finished","-","dharakyu","","2022-06-02T21:28:57.000Z","2828","","32","4","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-4","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-4_run-2","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.5384375","0.591875","0.614375","0.6175","","","-0.6927828413248062","-0.8712026557326317","-0.93834374666214","-0.935707198381424","","","","0.4678028485408901","0.5939667725032115","0.638089059866936","0.6373875475321393","","","0.5615625","0.6065625","0.63875","0.636875","","","-0.7692990695685148","-0.9324070999026298","-1.0021571442484856","-1.0028344812989234","","","","0.5120365271803645","0.6214045149345684","0.6698428179091411","0.6728459664792198",""
"4x4-partial_chunk-10_chain-len-2_run-4","finished","-","dharakyu","","2022-06-02T21:11:32.000Z","1665","","32","2","[10,15]","true","true","64","100","4x4-partial_chunk-10_chain-len-2","100","100","0.00001","4","4x4-partial_chunk-10_chain-len-2_run-4","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","false","false","80","true","signaling-bandits","99","","0.75125","0.689375","","","","","-1.2582105940580368","-1.1320715045928955","","","","","","0.8379732579053519","0.7536866752018425","","","","","0.755","0.7025","","","","","-1.2213536965847016","-1.0985140484571456","","","","","","0.8439818070096813","0.7587471987158465","","",""
"4x4-partial_chunk-10_chain-len-2_run-3","finished","-","dharakyu","","2022-06-02T20:43:21.000Z","1682","","32","2","[10,15]","true","true","64","100","4x4-partial_chunk-10_chain-len-2","100","100","0.00001","4","4x4-partial_chunk-10_chain-len-2_run-3","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","false","false","80","true","signaling-bandits","99","","0.7275","0.6909375","","","","","-1.1851932662725448","-1.1314735102653504","","","","","","0.8097413967957807","0.7730796810776367","","","","","0.736875","0.694375","","","","","-1.2141927391290666","-1.1394002771377565","","","","","","0.8231597040797681","0.769935455060548","","",""
"4x4-partial_chunk-2_chain-len-4_run-1","finished","-","dharakyu","","2022-06-02T20:41:23.000Z","2845","","32","4","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-4","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-4_run-1","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.54875","0.6171875","0.64","0.6390625","","","-0.7130930490791798","-0.9078480726480485","-0.970591847896576","-0.9788685327768326","","","","0.48325474519221273","0.6143944358489307","0.6607487992507035","0.6630276841561665","","","0.5534375","0.61375","0.6290625","0.6353125","","","-0.7531038661301136","-0.9402822211384774","-0.9775396248698236","-0.9941401800513268","","","","0.507605810589613","0.6334385843265518","0.6580502576372834","0.6695738285156889",""
"4x4-partial_chunk-10_chain-len-2_run-2","finished","-","dharakyu","","2022-06-02T20:15:24.000Z","1667","","32","2","[10,15]","true","true","64","100","4x4-partial_chunk-10_chain-len-2","100","100","0.00001","4","4x4-partial_chunk-10_chain-len-2_run-2","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","false","false","80","true","signaling-bandits","99","","0.74375","0.686875","","","","","-1.2342720448970794","-1.1210262900590895","","","","","","0.8288664549938595","0.7518492661206168","","","","","0.7209375","0.6834375","","","","","-1.1956827253103255","-1.1086167854070663","","","","","","0.8133213690992865","0.7510659525307402","","",""
"4x4-partial_chunk-2_chain-len-3_run-5","finished","-","dharakyu","","2022-06-02T20:03:14.000Z","2280","","32","3","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-3","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-3_run-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.5428125","0.5859375","0.6053125","","","","-0.7156586962938308","-0.8608508357405662","-0.9168580919504166","","","","","0.4742925508049649","0.5731463143325737","0.6110184807875734","","","","0.55375","0.588125","0.610625","","","","-0.7634954492747784","-0.8741734793782234","-0.9186422604322434","","","","","0.5059370343685562","0.5806990383347804","0.6102783059903514","",""
"4x4-partial_chunk-10_chain-len-2_run-1","finished","-","dharakyu","","2022-06-02T19:46:50.000Z","1705","","32","2","[10,15]","true","true","64","100","4x4-partial_chunk-10_chain-len-2","100","100","0.00001","4","4x4-partial_chunk-10_chain-len-2_run-1","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","false","false","80","true","signaling-bandits","99","","0.7371875","0.7175","","","","","-1.2387487339973449","-1.1683027285337448","","","","","","0.8330224539081444","0.7867826747752833","","","","","0.730625","0.7096875","","","","","-1.1844238650798795","-1.1149058508872989","","","","","","0.8247870325525383","0.7741043538259739","","",""
"4x4-partial_chunk-2_chain-len-3_run-4","finished","-","dharakyu","","2022-06-02T19:24:38.000Z","2307","","32","3","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-3","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-3_run-4","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.55875","0.5909375","0.606875","","","","-0.7140365289151669","-0.8387717509269714","-0.8749633577466011","","","","","0.4773921289096042","0.5665920184053588","0.5911149130170192","","","","0.54875","0.5975","0.6053125","","","","-0.7220881372690201","-0.8697382520139217","-0.9041544103622436","","","","","0.47769890758609074","0.577097017783015","0.6004538232052627","",""
"4x4-full_chain-len-2_run-5","finished","-","dharakyu","","2022-06-02T19:20:00.000Z","1601","","32","2","","true","true","64","100","4x4-full_chain-len-2","100","100","0.00001","4","4x4-full_chain-len-2_run-5","100","","4","1","","4","false","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.8084375","0.8059375","","","","","-1.3285016399621965","-1.3271250915527344","","","","","","0.9019550105018396","0.9009202102878854","","","","","0.8178125","0.8171875","","","","","-1.341027295589447","-1.340731930136681","","","","","","0.909397624468656","0.9093817578536368","","",""
"4x4-full_chain-len-2_run-4","finished","-","dharakyu","","2022-06-02T18:52:31.000Z","1640","","32","2","","true","true","64","100","4x4-full_chain-len-2","100","100","0.00001","4","4x4-full_chain-len-2_run-4","100","","4","1","","4","false","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.7865625","0.786875","","","","","-1.3045205408334732","-1.306019774079323","","","","","","0.8807356288273738","0.881446893802586","","","","","0.791875","0.7934375","","","","","-1.3248248100280762","-1.3257228493690492","","","","","","0.8886817967585261","0.8898666602856017","","",""
"4x4-partial_chunk-2_chain-len-3_run-3","finished","-","dharakyu","","2022-06-02T18:46:20.000Z","2288","","32","3","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-3","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-3_run-3","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.553125","0.5896875","0.611875","","","","-0.7642992812395096","-0.8784438806772232","-0.9423906564712524","","","","","0.5054382694376142","0.5812475034174036","0.6226413215603918","","","","0.5446875","0.5875","0.595625","","","","-0.7378076386451721","-0.8584793439507484","-0.8945668135583401","","","","","0.4879095105857416","0.5689397060928294","0.5900871548020757","",""
"4x4-full_chain-len-2_run-3","finished","-","dharakyu","","2022-06-02T18:25:36.000Z","1605","","32","2","","true","true","64","100","4x4-full_chain-len-2","100","100","0.00001","4","4x4-full_chain-len-2_run-3","100","","4","1","","4","false","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.76875","0.7696875","","","","","-1.2995474135875702","-1.3005944883823397","","","","","","0.8765014670480707","0.8775534484188616","","","","","0.7728125","0.7715625","","","","","-1.2957125133275986","-1.294487681388855","","","","","","0.8645142408137855","0.8639281913214788","","",""
"4x4-partial_chunk-2_chain-len-3_run-2","finished","-","dharakyu","","2022-06-02T18:08:09.000Z","2282","","32","3","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-3","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-3_run-2","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.565625","0.6","0.59375","","","","-0.7574308666586876","-0.8431064213812351","-0.8364735990762711","","","","","0.50876271618171","0.5677272045308828","0.5609318098020973","","","","0.5446875","0.5984375","0.584375","","","","-0.7180593946576118","-0.8414491872489452","-0.8250416879355907","","","","","0.48801972311791214","0.5725116969948597","0.5589704762221156","",""
"4x4-full_chain-len-2_run-2","finished","-","dharakyu","","2022-06-02T17:59:13.000Z","1574","","32","2","","true","true","64","100","4x4-full_chain-len-2","100","100","0.00001","4","4x4-full_chain-len-2_run-2","100","","4","1","","4","false","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.7753125","0.7759375","","","","","-1.27195976883173","-1.271338298022747","","","","","","0.8700139497972875","0.8696565463206609","","","","","0.770625","0.7703125","","","","","-1.2936763179302215","-1.2933111649751663","","","","","","0.8681304824770355","0.8681055323283193","","",""
"4x4-full_chain-len-2_run-1","finished","-","dharakyu","","2022-06-02T17:32:52.000Z","1572","","32","2","","true","true","64","100","4x4-full_chain-len-2","100","100","0.00001","4","4x4-full_chain-len-2_run-1","100","","4","1","","4","false","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.821875","0.8215625","","","","","-1.3581140410900117","-1.3569173282384872","","","","","","0.9184369804461926","0.9176791667615654","","","","","0.8215625","0.8209375","","","","","-1.3504246699810027","-1.3492594701051712","","","","","","0.9203095881806774","0.919649764807881","","",""
"4x4-partial_chunk-2_chain-len-3_run-1","finished","-","dharakyu","","2022-06-02T17:30:27.000Z","2252","","32","3","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-3","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-3_run-1","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.5484375","0.6109375","0.6225","","","","-0.703226583302021","-0.8827161677181721","-0.9176256111264228","","","","","0.48210300512262494","0.6065947370094994","0.6329602241757101","","","","0.5559375","0.618125","0.626875","","","","-0.7076898565888405","-0.9015898939967156","-0.9324421456456184","","","","","0.4785509742362308","0.6153624314046975","0.6362560583859597","",""
"4x4-partial_chunk-2_chain-len-2_run-3","finished","-","dharakyu","","2022-06-02T07:36:08.000Z","1420","","32","2","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-2","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-2_run-3","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.5578125","0.6034375","","","","","-0.7054186970740557","-0.8682071372866631","","","","","","0.4699487143419861","0.5845230674802111","","","","","0.5425","0.5921875","","","","","-0.7010708437114954","-0.8432710302621126","","","","","","0.4764799581646263","0.5753050166082204","","",""
"4x4-partial_chunk-2_chain-len-2_run-2","finished","-","dharakyu","","2022-06-02T07:12:05.000Z","1434","","32","2","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-2","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-2_run-2","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.5465625","0.5890625","","","","","-0.7052280020713806","-0.8523925961554051","","","","","","0.4668155645209447","0.5662191443827296","","","","","0.5425","0.5828125","","","","","-0.712757835239172","-0.8673698271811009","","","","","","0.4786529679796467","0.5785881841503887","","",""
"4x4-partial_chunk-2_chain-len-2_run-1","finished","-","dharakyu","","2022-06-02T06:48:06.000Z","1429","","32","2","[2,4,6,8,10,12]","true","true","64","100","4x4-partial_chunk-2_chain-len-2","100","100","0.00001","4","4x4-partial_chunk-2_chain-len-2_run-1","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","80","true","signaling-bandits","99","","0.5534375","0.585625","","","","","-0.7380345396697521","-0.8344750246405601","","","","","","0.4910743463921512","0.5577189913357817","","","","","0.541875","0.591875","","","","","-0.7415900880843401","-0.8873851727694273","","","","","","0.48844852218891954","0.5841195005023192","","",""
"4x4partial_chunk-size-2_discrete-comm_max-len-6_vocab-size-80_chain-len-5","finished","-","dharakyu","","2022-06-02T04:11:59.000Z","2813","","32","5","[2,4,6,8,10,12]","true","true","64","100","","100","100","0.00001","6","4x4partial_chunk-size-2_discrete-comm_max-len-6_vocab-size-80_chain-len-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","false","true","80","true","signaling-bandits","99","","0.5440625","0.61","0.6203125","0.6315625","0.633125","","-0.74100536942482","-0.922469853758812","-0.9733652690052986","-0.9986439710855484","-0.9978090646862984","","","0.4892139174363623","0.614700563451713","0.6519419266252685","0.6660570342909973","0.6665971313312657","","0.5509375","0.5971875","0.6165625","0.606875","0.626875","","-0.7683964169025421","-0.9073127835989","-0.979740070104599","-0.9693820422887802","-1.0195943203568458","","","0.5048695160777262","0.5952163805230819","0.644914319499168","0.6363285668434988","0.6665436752130641"
"4x4partial_chunk-size-2_cont-comm_max-len-4_vocab-size-80_chain-len-5","finished","-","dharakyu","","2022-06-02T02:10:42.000Z","3015","","32","5","[2,4,6,8,10,12]","true","true","64","100","","100","100","0.00001","4","4x4partial_chunk-size-2_cont-comm_max-len-4_vocab-size-80_chain-len-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","false","true","80","true","signaling-bandits","99","","0.555625","0.6096875","0.6384375","0.645625","0.6609375","","-0.729204198345542","-0.8933892725408077","-0.9692925897240638","-0.9875481796264648","-1.0376916551589963","","","0.488081375458451","0.5989921686378441","0.6511141104400008","0.6655475022111182","0.703543416198198","","0.5475","0.6053125","0.6265625","0.64375","0.6490625","","-0.7389088093489409","-0.9033088624477388","-0.9911394947767258","-1.0177456107735634","-1.0305367121100426","","","0.4911192008187223","0.6028864372150983","0.6658814583621562","0.6856932385798861","0.6941234002837586"
"4x4partial_chunk-size-2_cont-comm_max-len-4_vocab-size-40_chain-len-5","finished","-","dharakyu","","2022-06-02T02:09:51.000Z","2950","","32","5","[2,4,6,8,10,12]","true","true","64","100","","100","100","0.00001","4","4x4partial_chunk-size-2_cont-comm_max-len-4_vocab-size-40_chain-len-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","false","true","40","true","signaling-bandits","99","","0.565625","0.59125","0.6053125","0.5946875","0.60375","","-0.7826754233241081","-0.8978331133723259","-0.9312842965126038","-0.9239754754304886","-0.9328254923224448","","","0.5197786327961972","0.5943168785382967","0.6191409270277334","0.6138546481144395","0.6176737627377432","","0.5696875","0.590625","0.6071875","0.6075","0.5975","","-0.7640849144756794","-0.8653310433030128","-0.9208143222332","-0.9132155281305312","-0.9308756396174432","","","0.5051060472338517","0.5767622723560971","0.6139323584895707","0.6099716035654471","0.6192127900793299"
"4x4partial_chunk-size-2_discrete-comm_max-len-4_vocab-size-24_chain-len-5","finished","-","dharakyu","","2022-06-01T23:18:18.000Z","2215","","32","5","[2,4,6,8,10,12]","true","true","64","80","","100","100","0.00001","4","4x4partial_chunk-size-2_discrete-comm_max-len-4_vocab-size-24_chain-len-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","false","true","24","true","signaling-bandits","79","","0.554375","0.584375","0.60625","0.61125","0.6171875","","-0.7547832685709","-0.8448089525103569","-0.9269801518321036","-0.9130252441763878","-0.924601359590888","","","0.49997334085442147","0.5612587516250889","0.6147606344141522","0.6056275361609592","0.6124792226550343","","0.548125","0.5915625","0.6","0.616875","0.6128125","","-0.7287922620773315","-0.8762702305614948","-0.926522791683674","-0.9454724758863448","-0.9335517942905426","","","0.4829914440790616","0.5828106662272656","0.6204113403138912","0.6333483196243302","0.6235833755255773"
"4x4partial_chunk-size-2_cont-comm_max-len-4_vocab-size-10_chain-len-5","finished","-","dharakyu","","2022-06-01T23:08:09.000Z","866","","32","5","[2,4,6,8,10,12]","true","true","64","30","","100","100","0.00001","4","4x4partial_chunk-size-2_cont-comm_max-len-4_vocab-size-10_chain-len-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","false","true","10","true","signaling-bandits","29","","0.5421875","0.5634375","0.5653125","0.5325","0.5546875","","-0.6915362571179867","-0.7745570669323206","-0.7886142909526825","-0.7338514678180218","-0.782795118689537","","","0.4647430111170217","0.5260915559855892","0.5334402394380686","0.4932797586967539","0.5223929795737118","","0.544375","0.5575","0.5615625","0.5628125","0.5696875","","-0.6985387825965881","-0.7681539162248373","-0.7764915491640568","-0.7755550397932529","-0.7882377611100674","","","0.47981323204768006","0.5202131371394303","0.5294614946864098","0.526691612795016","0.5391719818630744"
"4x4partial_chunk-size-2_discrete-comm_max-len-4_vocab-size-24_chain-len-5","finished","-","dharakyu","","2022-06-01T23:01:50.000Z","896","","32","5","[2,4,6,8,10,12]","true","true","64","30","","100","100","0.00001","4","4x4partial_chunk-size-2_discrete-comm_max-len-4_vocab-size-24_chain-len-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","false","true","24","true","signaling-bandits","29","","0.5396875","0.5528125","0.5690625","0.5815625","0.5703125","","-0.7209028206765652","-0.7829665371030569","-0.8359621547162532","-0.8606603644788265","-0.8213399450480938","","","0.4811892946416888","0.5176522151978646","0.5563286921705425","0.5766084202124178","0.5500703881946859","","0.5296875","0.564375","0.580625","0.58375","0.58625","","-0.7246100293844938","-0.8175960940122604","-0.8658776788413525","-0.8693553358316422","-0.8709246769547463","","","0.4704484033279501","0.5386827436672571","0.5725701404504213","0.5716221395713715","0.5776281165846892"
