"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","chain_length","chunks","cuda","discrete_comm","embedding_size","epochs","group","hidden_size","log_interval","lr","max_message_len","name","num_batches_per_epoch","num_batchs_per_epoch","num_colors","num_listener_views","num_reward_matrices","num_shapes","partial_reward_matrix","save_dir","save_outputs","use_same_agent","vocab_size","wandb","wandb_project_name","current_epoch","train_accuracy","train_accuracy_0","train_accuracy_1","train_accuracy_2","train_accuracy_3","train_accuracy_4","train_loss","train_loss_0","train_loss_1","train_loss_2","train_loss_3","train_loss_4","train_prediction_index","train_reward","train_reward_0","train_reward_1","train_reward_2","train_reward_3","train_reward_4","val_accuracy","val_accuracy_0","val_accuracy_1","val_accuracy_2","val_accuracy_3","val_accuracy_4","val_loss","val_loss_0","val_loss_1","val_loss_2","val_loss_3","val_loss_4","val_prediction_index","val_reward","val_reward_0","val_reward_1","val_reward_2","val_reward_3","val_reward_4"
"4x4partial_chunk-size-2_cont-comm_max-len-4_vocab-size-80_chain-len-5","finished","-","dharakyu","","2022-06-01T22:52:20.000Z","747","","32","5","[2,4,6,8,10,12]","true","true","64","30","","100","100","0.00001","4","4x4partial_chunk-size-2_cont-comm_max-len-4_vocab-size-80_chain-len-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","false","true","80","true","signaling-bandits","29","","0.55375","0.58125","0.6078125","0.605","0.59125","","-0.7609470597654581","-0.8632810285687447","-0.9348563745617866","-0.9293425422906876","-0.9175756242871284","","","0.5051844958346221","0.5731776897935446","0.6216161525023471","0.6163367907911667","0.6072010935063721","","0.54875","0.5909375","0.60625","0.610625","0.6159375","","-0.7429416897147894","-0.8755600275099278","-0.9206876376271248","-0.9268354353308678","-0.9449144583940506","","","0.4899770401858329","0.5770504072681022","0.604278677579568","0.6078949703804047","0.6217911509577534"
"4x4partial_chunk-size-10_discrete-comm_max-len-4_vocab-size-40_chain-len-2","finished","-","dharakyu","","2022-06-01T22:42:04.000Z","351","","32","2","[10,12]","true","true","64","30","","100","100","0.00001","4","4x4partial_chunk-size-10_discrete-comm_max-len-4_vocab-size-40_chain-len-2","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","40","true","signaling-bandits","29","","0.703125","0.621875","","","","","-1.1529592263698578","-0.9557440818846226","","","","","","0.7819121715577902","0.6452535037607963","","","","","0.6915625","0.6171875","","","","","-1.1558671563863754","-0.9727496674656868","","","","","","0.7732408524349661","0.6469172847567324","","",""
"4x4partial_chunk-size-2_cont-comm_max-len-4_vocab-size-40_chain-len-5","finished","-","dharakyu","","2022-06-01T22:31:05.000Z","703","","32","5","[2,4,6,8,10,12]","true","false","64","30","","100","100","0.00001","4","4x4partial_chunk-size-2_cont-comm_max-len-4_vocab-size-40_chain-len-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","40","true","signaling-bandits","29","","0.539375","0.6125","0.651875","0.660625","0.665625","","-0.7412360110878944","-0.9420501723885536","-1.0352222055196765","-1.053265869319439","-1.0717585769295692","","","0.49438471919542265","0.6320892283318784","0.6963748441052314","0.7087428048419359","0.7192898357488613","","0.5284375","0.616875","0.655","0.6765625","0.6740625","","-0.6600868379324675","-0.9138683879375458","-1.0074432116746903","-1.0439200812578202","-1.0447724431753158","","","0.443785053942295","0.6227831115542074","0.6904388873009457","0.7139156605944332","0.7166630174096624"
"4x4partial_chunk-size-2_discrete-comm_max-len-4_vocab-size-40_chain-len-5","finished","-","dharakyu","","2022-06-01T22:26:52.000Z","826","","32","5","[2,4,6,8,10,12]","true","true","64","30","","100","100","0.00001","4","4x4partial_chunk-size-2_discrete-comm_max-len-4_vocab-size-40_chain-len-5","100","","4","1","","4","true","/home/dharakyu/signaling-bandits/outputs","true","true","40","true","signaling-bandits","29","","0.5534375","0.59375","0.5921875","0.6028125","0.60375","","-0.7414294706285","-0.8858159443736077","-0.8793914049863816","-0.9089524725079536","-0.916734308898449","","","0.5008879527627942","0.5953416443292318","0.5928862704516322","0.6104511551533301","0.6177618120231391","","0.560625","0.574375","0.589375","0.590625","0.6034375","","-0.7514551047980785","-0.8257264828681946","-0.8537158067524433","-0.8748003813624382","-0.8948827308416366","","","0.5044781906446052","0.5491511137714989","0.5726319335209802","0.5912578091083781","0.6057634238286965"
"4x4full_discrete-comm_max-len-4_vocab-size-40","finished","-","dharakyu","","2022-06-01T21:45:36.000Z","378","","32","2","","true","true","64","30","","100","100","0.00001","4","4x4full_discrete-comm_max-len-4_vocab-size-40","100","","4","1","","4","false","/home/dharakyu/signaling-bandits/outputs","true","true","40","true","signaling-bandits","29","","0.7675","0.7675","","","","","-1.2818061822652818","-1.2817845088243485","","","","","","0.8646078192647432","0.8650403155787324","","","","","0.75375","0.7546875","","","","","-1.274499279856682","-1.275050128698349","","","","","","0.8586412482313484","0.8596200301671998","","",""
"5x5partial_chunk-size-2_cont-comm","finished","-","dharakyu","","2022-05-31T07:12:58.000Z","2375","","32","5","[2,4,6,8,10,12]","true","false","64","50","","100","100","0.00001","","5x5partial_chunk-size-2_cont-comm","100","","5","1","","5","true","","","true","","true","signaling-bandits","49","","0.4990625","0.56","0.6115625","0.6134375","0.628125","","-0.5294381976127625","-0.7288338001817465","-0.8731587430834771","-0.8797149959206582","-0.9131920927762984","","","0.3934436696634619","0.5403689969216802","0.6535932328428963","0.6587555497901975","0.6838445254900007","","0.4825","0.57","0.6015625","0.6125","0.621875","","-0.4675597191601992","-0.71376061424613","-0.7947090485692024","-0.8408657136559486","-0.8661943237483501","","","0.35393818467464533","0.5444567887494968","0.6070591071489302","0.6423055300473219","0.6619209425271166"
"5x5partial_chunk-size-2_cont-comm","killed","-","dharakyu","","2022-05-31T06:55:28.000Z","989","","32","5","[2,4,6,8,10,12]","true","false","64","30","","100","100","0.00005","","5x5partial_chunk-size-2_cont-comm","100","","5","1","","5","true","","","true","","true","signaling-bandits","15","","0.4871875","0.5025","0.3965625","0.35","0.3221875","","-0.4873502513766289","-0.5147061115503311","-0.18131101973354816","-0.03241847410798073","0.05478382855653763","","","0.3634366878837753","0.3835354389233979","0.11496792298030296","0.0032571941674295556","-0.06344801349641016","","0.4896875","0.4878125","0.386875","0.35625","0.3446875","","-0.4971204648911953","-0.45980011627078055","-0.14377097964286803","-0.03218750417232513","-0.00578125","","","0.3693409214133808","0.33659028552416326","0.0924825771662976","0.007936290534668381","-0.012878203490616802"
"5x5partial_chunk-size-2_cont-comm","killed","-","dharakyu","","2022-05-31T06:49:03.000Z","355","","32","5","[2,4,6,8,10,12]","true","false","64","30","","100","100","0.0001","","5x5partial_chunk-size-2_cont-comm","100","","5","1","","5","true","","","true","","true","signaling-bandits","10","","0.45375","0.395625","0.3146875","0.344375","0.3215625","","-0.4330061574280262","-0.189259784668684","0.02818469747900963","-0.00265625","-0.015","","","0.30298075038594957","0.1238398152566182","-0.039562282266701776","-0.017011072376550168","-0.0040669659785342385","","0.4371875","0.3715625","0.32125","0.3434375","0.321875","","-0.3554817037284374","-0.09795099005103113","0.025","-0.013125006705522538","0.02796875","","","0.2543493134272423","0.049893796352602125","-0.035761232065479875","-0.01279515773485664","-0.04595791182278577"
"5x5partial_chunk-size-2_cont-comm","finished","-","dharakyu","","2022-05-31T06:22:59.000Z","1439","","32","5","[2,4,6,8,10,12]","true","false","64","30","","100","100","0.00001","","5x5partial_chunk-size-2_cont-comm","100","","5","1","","5","true","","","true","","true","signaling-bandits","29","","0.4975","0.556875","0.580625","0.5978125","0.6040625","","-0.4872619652748108","-0.667054960988462","-0.7391221895813942","-0.7695427791774273","-0.7843952833116055","","","0.36584150820027994","0.5095309372630521","0.5659834675000057","0.5909741508093878","0.5983314105927691","","0.494375","0.554375","0.58875","0.591875","0.5978125","","-0.48932422645390033","-0.6921437080949545","-0.7854802015423775","-0.8136190804839134","-0.8198048388957977","","","0.3629886665055614","0.513842833100516","0.590551668374834","0.6104541167533972","0.6139984075499002"
"5x5partial_chunk-size-2_discrete-comm","finished","-","dharakyu","","2022-05-31T06:17:17.000Z","2018","","32","5","[2,4,6,8,10,12]","true","true","64","30","","100","100","0.00001","","5x5partial_chunk-size-2_discrete-comm","100","","5","1","","5","true","","","true","","true","signaling-bandits","29","","0.4859375","0.5190625","0.523125","0.5253125","0.5184375","","-0.5010810519382357","-0.5633608747273684","-0.5960214631259442","-0.6007833234407007","-0.591653170362115","","","0.380918424357812","0.4331433968181672","0.4516628428618219","0.4639979767813546","0.4527596404493818","","0.49375","0.525625","0.529375","0.5571875","0.5603125","","-0.48456334229558706","-0.5899809423089027","-0.6177507487684488","-0.6722480005025864","-0.6590168693289161","","","0.3616342111711235","0.4417704111744399","0.4582349198816213","0.4999641879567589","0.4881699361508033"
"5x5partial_discrete-comm","finished","-","dharakyu","","2022-05-31T05:08:35.000Z","1100","","32","2","","true","true","64","30","","100","100","0.00001","","5x5partial_discrete-comm","100","","5","1","","5","true","","","true","","true","signaling-bandits","29","","0.6665625","0.664375","","","","","-1.0120579260587692","-1.0068909257650376","","","","","","0.7507544737005756","0.7457349519046325","","","","","0.673125","0.6765625","","","","","-1.0051910522580148","-1.0139922839403153","","","","","","0.7477375623286401","0.757050772407077","","",""
"5x5_discrete-comm","finished","-","dharakyu","","2022-05-31T04:42:48.000Z","722","","32","2","","true","true","64","30","","100","100","0.00001","","5x5_discrete-comm","100","","5","1","","5","false","","","true","","true","signaling-bandits","29","","0.726875","0.726875","","","","","-1.14160198032856","-1.142289837002754","","","","","","0.8398638042059905","0.8397775513663732","","","","","0.7234375","0.7246875","","","","","-1.0677555134892465","-1.068196766674519","","","","","","0.8159886319286003","0.8161979035739096","","",""
"5x5partial_cont-comm","finished","-","dharakyu","","2022-05-31T04:09:15.000Z","1260","","32","5","","true","false","64","30","","100","100","0.00001","","5x5partial_cont-comm","100","","5","1","","5","true","","","true","","true","signaling-bandits","29","","0.59","0.6359375","0.663125","0.6696875","0.6565625","","-0.8052996012568474","-0.9094035863876344","-0.963854775428772","-0.982409963607788","-0.9751972091197968","","","0.6039384807611167","0.6835567014577957","0.7226372510026214","0.7368994275162317","0.7309976334699108","","0.59375","0.6503125","0.675","0.67625","0.6721875","","-0.8009141629934311","-0.9444413977861404","-0.9971294683218004","-0.993339067697525","-0.9883053511381148","","","0.5938127423363296","0.7021212367976764","0.7422044494429817","0.7395316839530008","0.7360975521931579"
"5x5_cont-comm","finished","-","dharakyu","","2022-05-31T03:59:30.000Z","531","","32","2","","true","false","64","30","","100","100","0.00001","","5x5_cont-comm","100","","5","1","","5","false","","","true","","true","signaling-bandits","29","","0.7153125","0.7153125","","","","","-1.098861318230629","-1.100296158194542","","","","","","0.8170169305842595","0.8181361911732006","","","","","0.7090625","0.6996875","","","","","-1.0738482889533043","-1.069557238817215","","","","","","0.8058052835566093","0.8010594022935223","","",""
"cont-comm_weight-tying_partial-views_chain-len-5","finished","-","dharakyu","","2022-05-29T06:01:09.000Z","872","","32","5","","true","false","64","30","","100","100","0.00001","","cont-comm_weight-tying_partial-views_chain-len-5","100","","","1","36","","true","","","true","","true","signaling-bandits","29","","0.328125","0.6571875","0.73875","0.7584375","0.7615625","","-0.009048328604549167","-1.1665738248825073","-1.409305557012558","-1.4666921716928485","-1.4668423026800157","","","-0.016265108362658997","0.6524482356734349","0.792415713300485","0.821390625812427","0.8228794708921057","","0.3503125","0.6578125","0.72375","0.7540625","0.745","","0.020672800894826652","-1.121260187625885","-1.3113305950164795","-1.38244382917881","-1.3680988091230393","","","-0.027237185360885232","0.6471418044471152","0.7588245900437641","0.8024301843270996","0.7922817857494947"
"cont-comm_weight-tying_partial-views_chain-len-5","finished","-","dharakyu","","2022-05-29T05:34:33.000Z","1076","","32","5","","true","false","64","30","","100","100","0.00001","","cont-comm_weight-tying_partial-views_chain-len-5","100","","","1","36","","true","","","true","","true","signaling-bandits","29","","0.3496875","0.6596875","0.7378125","0.758125","0.748125","","-0.01787294531241059","-1.1778202483057976","-1.417764483094215","-1.4642545795440671","-1.4330199772119523","","","-0.01932629881938271","0.6587656931213464","0.7930014309568708","0.8205118947353147","0.8029210475391211","","0.348125","0.6678125","0.7584375","0.7825","0.774375","","0.028956131152808665","-1.123935472369194","-1.3872239649295808","-1.4493167078495026","-1.4292254775762558","","","-0.04523536507682959","0.6399958143148589","0.7961811453914522","0.8312872496150098","0.8192200084509167"
"cont-comm_weight-tying_full-views_chain-len-3","finished","-","dharakyu","","2022-05-29T05:25:27.000Z","761","","32","3","","true","false","64","30","","100","100","0.00001","","cont-comm_weight-tying_full-views_chain-len-3","100","","","1","36","","false","","","true","","true","signaling-bandits","29","","0.3490625","0.805","0.7871875","","","","-0.027049236409366132","-1.5366198861598968","-1.5052620327472688","","","","","0.011693973344875732","0.8716011045672022","0.8526908967501367","","","","0.331875","0.8128125","0.788125","","","","-0.012239907570183277","-1.565064527988434","-1.528070541024208","","","","","-0.01823929591205564","0.8772901741230144","0.855598304906166","",""
"cont-comm_weight-tying_partial-views_chain-len-3","finished","-","dharakyu","","2022-05-29T05:21:03.000Z","621","","32","3","","true","false","64","30","","100","100","0.00001","","cont-comm_weight-tying_partial-views_chain-len-3","100","","","1","36","","true","","","true","","true","signaling-bandits","29","","0.3528125","0.7025","0.755","","","","-0.030875482968986033","-1.3015272307395935","-1.4589279466867446","","","","","-0.0007157922241475884","0.7306128420961799","0.8220125712479076","","","","0.3546875","0.7084375","0.7665625","","","","0.0025632864609360694","-1.302821786403656","-1.4662473064661026","","","","","-0.014334769239808936","0.7334393189998987","0.8257152235176051","",""
"chain-len-3_partial","killed","-","dharakyu","","2022-05-26T05:59:19.000Z","464","","32","3","","true","","64","30","","100","100","0.00001","","chain-len-3_partial","100","","","1","36","","true","","","","","true","signaling-bandits","11","","0.3584375","0.6325","0.5584375","","","","-0.00006589155644178391","-1.0188542836904526","-0.847368559986353","","","","","-0.0008634105330209949","0.6123753515799821","0.49240617805087133","","","","0.3578125","0.650625","0.5521875","","","","-0.03200154282152653","-1.1372216463088989","-0.9260518462955952","","","","","0.012543965087242672","0.6490535278501566","0.5028777682133508","",""
"chain-len-3_partial","finished","-","dharakyu","","2022-05-26T05:40:41.000Z","1059","","32","3","","true","","64","30","","100","100","0.00001","","chain-len-3_partial","100","","","1","36","","true","","","","","true","signaling-bandits","29","","0.336875","0.7028125","0.549375","","","","-0.003817768394947052","-1.2367291629314423","-0.842095545232296","","","","","-0.0075144078020050785","0.7057950345142048","0.4790577616211235","","","","0.324375","0.665","0.53125","","","","-0.014171396400779484","-1.2111280405521392","-0.8178764908015728","","","","","-0.0324093012628141","0.6820935877134845","0.4570711805985835","",""
"chain-len-3_partial","finished","-","dharakyu","","2022-05-26T05:22:26.000Z","1071","","32","3","","true","","64","30","","100","100","0.00001","","chain-len-3_partial","100","","","1","36","","true","","","","","true","signaling-bandits","29","","0.3359375","0.4921875","0.6484375","","","","-0.006764511279761791","-0.5838208361715078","-1.1371240043640136","","","","","-0.006461742151264938","0.3307755245997947","0.6470740414696905","","","","0.3503125","0.505625","0.6628125","","","","0.00002436272799968719","-0.6269148576632142","-1.1497651681303978","","","","","0.0019149312869873533","0.35519267484444317","0.6603531376190822","",""
"chain-len-3_partial","finished","-","dharakyu","","2022-05-26T05:02:39.000Z","1103","","32","3","","true","","64","30","","100","100","0.00001","","chain-len-3_partial","100","","","1","36","","true","","","","","true","signaling-bandits","29","","0.3440625","0.5484375","0.544375","","","","-0.012895976454019546","-0.8076154674589634","-0.84376649081707","","","","","0.0012581981622916945","0.45092364791551776","0.47149066328226874","","","","0.3478125","0.5434375","0.563125","","","","-0.01168623648583889","-0.8138462142646312","-0.8598063763976097","","","","","-0.0023332420601362117","0.4536725102483779","0.4800935726131218","",""
"chain-len-3","finished","-","dharakyu","","2022-05-26T04:37:37.000Z","1078","","32","3","","true","","64","30","","100","100","0.00001","","chain-len-3_partial","100","","","1","36","","false","","","","","true","signaling-bandits","29","","0.3478125","0.5925","0.7315625","","","","0.00849327078089118","-0.9844879323244096","-1.3438285583257674","","","","","0.0003606074856888865","0.5587401595167081","0.7675506805000994","","","","0.336875","0.5996875","0.73","","","","-0.024074421878904104","-1.0293924221396449","-1.3637344139814376","","","","","0.010360903862464762","0.5823539571196393","0.7732626221302906","",""
"chain-len-4","finished","-","dharakyu","","2022-05-26T04:02:16.000Z","1384","","32","4","","true","","64","30","","100","100","0.00001","","chain-len-4","100","","","1","36","","false","","","","","true","signaling-bandits","29","","","0.726875","0.7815625","0.788125","","","","-1.3482544511556624","-1.4987080723047257","-1.5039713937044143","","","","","0.7616488161356358","0.8506269843271639","0.855120817028706","","","","0.730625","0.7859375","0.7809375","","","","-1.348361803293228","-1.5026303857564929","-1.4932948172092435","","","","","0.7651709285394972","0.8526775524720096","0.8470970726152341",""
"partial-reward-matrix_chain-len-3_3-objs-per-agent","finished","-","dharakyu","","2022-05-24T22:21:32.000Z","458","","32","3","","true","","64","30","","100","100","0.00001","","partial-reward-matrix_chain-len-3_3-objs-per-agent","100","","","1","36","","","","","","","true","signaling-bandits","29","","","0.6790625","0.5996875","","","","","-1.2069253778457645","-1.0042246624827385","","","","","","0.6839255284405913","0.5684561095905121","","","","","0.6665625","0.61375","","","","","-1.1769660323858262","-1.0149851107597352","","","","","","0.6744479760400224","0.5781647035369835","",""
"partial-reward-matrix_chain-len-3","finished","-","dharakyu","","2022-05-24T18:19:26.000Z","463","","32","3","","true","","64","30","","100","100","0.00001","","partial-reward-matrix_chain-len-3","100","","","1","36","","","","","","","true","signaling-bandits","29","","","0.7671875","0.713125","","","","","-1.4516474556922914","-1.3111712312698365","","","","","","0.8234517665445004","0.7360407806804182","","","","","0.7628125","0.7125","","","","","-1.430981197953224","-1.2819962066411972","","","","","","0.8210082993782709","0.7345915985912262","",""
"logging-test","killed","-","dharakyu","","2022-05-23T19:10:57.000Z","2245","","32","4","","false","","64","30","","100","100","0.00001","","logging-test","100","","","1","36","","","","","","","true","signaling-bandits","24","","","0.3403125","0.3621875","0.586875","","","","-0.01045859832316637","-0.012143655326217412","-0.9881650419533252","","","","","-0.004207292629331808","0.01669062718545112","0.5568503998792332","","","","0.32875","0.3534375","0.598125","","","","0.00301722165197134","0.0014296109974384309","-0.9975873816013336","","","","","-0.017120347806304812","-0.0018367161951007812","0.5719294068838376",""
"84-contexts","killed","-","dharakyu","","2022-05-23T03:41:37.000Z","1205","","32","2","","false","","64","30","","100","100","0.00001","","84-contexts","100","","","84","36","","","","","","","true","signaling-bandits","10","0.5716071417927742","","","","","","-1.0027686858177185","","","","","","0.8921130895614624","0.5717495744568961","","","","","","0.5725000017881393","","","","","","-1.0020760560035706","","","","","","0.9315476417541504","0.5719600367546082","","","","",""
"84-contexts","crashed","-","dharakyu","","2022-05-23T02:58:48.000Z","2070","","32","2","","false","","64","30","","100","100","0.00001","","84-contexts","100","","","84","36","","","","","","","true","signaling-bandits","19","0.725453873872757","","","","","","-1.3682377755641937","","","","","","1.0372023582458496","0.7824255916050502","","","","","","0.7203385406732559","","","","","","-1.361686726808548","","","","","","0.9620535969734192","0.7770833356039865","","","","",""
"run-3","finished","-","dharakyu","","2022-05-19T23:21:46.000Z","971","","32","5","","false","","64","30","chain-length-5","100","100","0.00001","","run-3","100","","","","36","","","","","","","true","signaling-bandits","29","0.77125","","","","","","-47.25674942016602","","","","","","1.21875","0.8574868258694834","","","","","","0.77125","","","","","","-47.7483998298645","","","","","","0.96875","0.8501386658216368","","","","",""
"run-2","finished","-","dharakyu","","2022-05-19T23:06:10.000Z","932","","32","5","","false","","64","30","chain-length-5","100","100","0.00001","","run-2","100","","","","36","","","","","","","true","signaling-bandits","29","0.718125","","","","","","-42.42221502304077","","","","","","1.03125","0.7473384727389017","","","","","","0.7184375","","","","","","-43.03222385406494","","","","","","1.03125","0.7529459103853438","","","","",""
"run-1","finished","-","dharakyu","","2022-05-19T22:50:22.000Z","944","","32","5","","false","","64","30","chain-length-5","100","100","0.00001","","run-1","100","","","","36","","","","","","","true","signaling-bandits","29","0.7003125","","","","","","-41.831862411499024","","","","","","1.0625","0.7308407518460845","","","","","","0.680625","","","","","","-39.91999235153198","","","","","","0.96875","0.7106038990153176","","","","",""
"run-3","finished","-","dharakyu","","2022-05-19T22:37:01.000Z","798","","32","4","","false","","64","30","chain-length-4","100","100","0.00001","","run-3","100","","","","36","","","","","","","true","signaling-bandits","29","0.5871875","","","","","","-32.21657344818115","","","","","","1.21875","0.5688152225696474","","","","","","0.5740625","","","","","","-29.868972864151","","","","","","0.90625","0.5335675561781695","","","","",""
"run-2","finished","-","dharakyu","","2022-05-19T22:23:15.000Z","822","","32","4","","false","","64","30","chain-length-4","100","100","0.00001","","run-2","100","","","","36","","","","","","","true","signaling-bandits","29","0.7121875","","","","","","-41.97767519950867","","","","","","0.8125","0.7418164069677993","","","","","","0.704375","","","","","","-41.81883060455322","","","","","","0.8125","0.7384562897554215","","","","",""
"run-1","finished","-","dharakyu","","2022-05-19T22:09:10.000Z","842","","32","4","","false","","64","30","chain-length-4","100","100","0.00001","","run-1","100","","","","36","","","","","","","true","signaling-bandits","29","0.7171875","","","","","","-43.181608810424805","","","","","","1","0.7623610928538245","","","","","","0.7309375","","","","","","-42.976374530792235","","","","","","1.15625","0.7761173080746805","","","","",""
"run-3","finished","-","dharakyu","","2022-05-19T17:29:19.000Z","441","","32","3","","false","","64","30","chain-length-3","100","100","0.00001","","run-3","100","","","","36","","","","","","","true","signaling-bandits","29","0.636875","","","","","","-35.02865642547607","","","","","","1.125","0.626869883740409","","","","","","0.6246875","","","","","","-34.50963675498962","","","","","","0.8125","0.6156238555771375","","","","",""
"run-2","finished","-","dharakyu","","2022-05-19T17:21:49.000Z","447","","32","3","","false","","64","30","chain-length-3","100","100","0.00001","","run-2","100","","","","36","","","","","","","true","signaling-bandits","29","0.7446875","","","","","","-46.41807674407959","","","","","","0.9375","0.8108957965398784","","","","","","0.7521875","","","","","","-46.502264194488525","","","","","","0.9375","0.8244687341872339","","","","",""
"run-1","finished","-","dharakyu","","2022-05-19T17:14:13.000Z","453","","32","3","","false","","64","30","chain-length-3","100","100","0.00001","","run-1","100","","","","36","","","","","","","true","signaling-bandits","29","0.7725","","","","","","-47.892563037872314","","","","","","1","0.8540530149873107","","","","","","0.7796875","","","","","","-48.193603134155275","","","","","","1","0.8600652688244687","","","","",""
"run-3","finished","-","dharakyu","","2022-05-19T08:18:40.000Z","561","","32","2","","false","","64","30","chain-length-2","100","100","0.00001","","run-3","100","","","","36","","","","","","","true","signaling-bandits","29","0.64375","","","","","","-37.83854965209961","","","","","","0.9375","0.6784529693899198","","","","","","0.65875","","","","","","-38.73847452163696","","","","","","0.8125","0.6858842249926169","","","","",""
"run-2","finished","-","dharakyu","","2022-05-19T08:09:11.000Z","566","","32","2","","false","","64","30","chain-length-2","100","100","0.00001","","run-2","100","","","","36","","","","","","","true","signaling-bandits","29","0.57375","","","","","","-32.82514370918274","","","","","","0.75","0.574012757870814","","","","","","0.559375","","","","","","-31.577542209625243","","","","","","0.90625","0.5606606384152324","","","","",""
"run-1","finished","-","dharakyu","","2022-05-19T07:59:59.000Z","548","","32","2","","false","","64","30","chain-length-2","100","100","0.00001","","run-1","100","","","","36","","","","","","","true","signaling-bandits","29","0.6159375","","","","","","-33.75526942253113","","","","","","1.28125","0.5966630383032332","","","","","","0.63125","","","","","","-34.400749654769896","","","","","","1.21875","0.6158575441691525","","","","",""
"chain-length-3","finished","-","dharakyu","","2022-05-19T06:53:02.000Z","688","","32","3","","false","","64","30","depth","100","100","0.00001","","chain-length-3","100","","","","36","","","","","","","true","signaling-bandits","29","0.76","","","","","","-46.068359508514405","","","","","","1.375","0.8145671939464677","","","","","","0.7471875","","","","","","-45.63726516723633","","","","","","1.1875","0.8104458670193883","","","","",""
"chain-length-5","finished","-","dharakyu","","2022-05-19T06:34:45.000Z","928","","32","5","","false","","64","30","depth","100","100","0.00001","","chain-length-5","100","","","","36","","","","","","","true","signaling-bandits","29","0.754375","","","","","","-45.37297082901001","","","","","","1","0.8102612917676865","","","","","","0.7609375","","","","","","-45.361672439575194","","","","","","1.21875","0.8233691282458296","","","","",""
"chain-length-4","finished","-","dharakyu","","2022-05-19T06:21:32.000Z","790","","32","4","","false","","64","30","depth","100","100","0.00001","","chain-length-4","100","","","","36","","","","","","","true","signaling-bandits","29","0.7521875","","","","","","-46.54886236190796","","","","","","1.34375","0.816910120172214","","","","","","0.7415625","","","","","","-45.06665702819824","","","","","","0.9375","0.8055281062266629","","","","",""
"chain-length-3","finished","-","dharakyu","","2022-05-19T06:09:53.000Z","694","","32","3","","false","","64","30","depth","100","100","0.00001","","chain-length-3","100","","","","36","","","","","","","true","signaling-bandits","29","0.564375","","","","","","-31.36005210876465","","","","","","1.09375","0.557859926339505","","","","","","0.581875","","","","","","-31.770066723823547","","","","","","0.78125","0.5638451420277829","","","","",""
"chain-length-2","finished","-","dharakyu","","2022-05-19T06:00:56.000Z","533","","32","2","","false","","64","30","depth","100","100","0.00001","","chain-length-2","100","","","","36","","","","","","","true","signaling-bandits","29","0.6709375","","","","","","-39.042464351654054","","","","","","0.9375","0.6949788075520026","","","","","","0.6734375","","","","","","-40.57745038986206","","","","","","0.96875","0.7174678514819284","","","","",""
"3-agent-ratchet","finished","-","dharakyu","","2022-05-19T05:22:27.000Z","707","","32","","","false","","64","30","","100","100","0.00001","","3-agent-ratchet","100","","","","36","","","","","","","true","signaling-bandits","29","0.769375","","","","","","-47.28888210296631","","","","","","1.21875","0.853762309989775","","","","","","0.7828125","","","","","","-48.73705930709839","","","","","","1.1875","0.85734098561038","","","","",""
"run-3","crashed","-","dharakyu","","2022-05-15T07:10:09.000Z","241","","32","","","false","","128","40","discrete_128-embed_400-hidden","400","100","0.00001","","run-3","100","","","","36","","","","","","","true","signaling-bandits","29","0.7153125","","","","","","-42.28075595855713","","","","","","1","0.7658921687736645","","","","","","0.7246875","","","","","","-44.0400019454956","","","","","","1.125","0.7749483404219707","","","","",""
"run-2","finished","-","dharakyu","","2022-05-15T07:04:48.000Z","318","","32","","","false","","128","40","discrete_128-embed_400-hidden","400","100","0.00001","","run-2","100","","","","36","","","","","","","true","signaling-bandits","39","0.618125","","","","","","-35.93","","","","","","0.84375","0.6322680160453895","","","","","","0.624375","","","","","","-35.01","","","","","","0.78125","0.6183249095301093","","","","",""
"run-1","finished","-","dharakyu","","2022-05-15T06:59:33.000Z","312","","32","","","false","","128","40","discrete_128-embed_400-hidden","400","100","0.00001","","run-1","100","","","","36","","","","","","","true","signaling-bandits","39","0.7365625","","","","","","-45.88022354125977","","","","","","1.09375","0.8160178589817184","","","","","","0.73125","","","","","","-45.66996601104736","","","","","","0.875","0.8147251039384178","","","","",""
